analysis_tier,dataset,model,corruption_scope,severity,coverage,mean_risk,std_risk,n_replicates,mean_aurc,std_aurc,mean_risk_at_80,std_risk_at_80
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.66,0.03694083694083694,0.0069466694960524725,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.67,0.037526652452025584,0.007494769766290871,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.68,0.0380952380952381,0.007962896208515311,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.6900000000000001,0.03823326432022086,0.007585165860060219,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.7000000000000001,0.03931972789115647,0.006406848804338029,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.71,0.0403755868544601,0.007120070839485022,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.72,0.041534391534391535,0.006815700014808597,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.73,0.0421395955642531,0.006215853489665542,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.74,0.043886743886743886,0.005635684439076271,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.75,0.044698412698412696,0.0058467882835409974,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.76,0.04536340852130326,0.00592096975184333,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.77,0.04687693259121831,0.005873449632941876,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.78,0.04822954822954823,0.005511437754965751,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.79,0.05027124773960216,0.006170697476585768,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.8,0.051309523809523805,0.006191620773307546,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.81,0.05255731922398589,0.004911604602987753,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.8200000000000001,0.05365853658536587,0.005268254787475833,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.8300000000000001,0.055192197360872074,0.005814171456182792,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.84,0.057029478458049884,0.006243553243654583,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.85,0.05837535014005603,0.006990465325406866,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.86,0.06079734219269103,0.007656427914703705,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.87,0.06382047071702243,0.008160770863572527,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.88,0.06558441558441558,0.008903118646612064,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.89,0.06741573033707866,0.00905634611011811,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.9,0.07047619047619047,0.00862450092358729,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.91,0.07336473050758766,0.010129340248315724,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.92,0.07546583850931678,0.010270121589756187,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.93,0.0778289810547875,0.010562033458646326,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.9400000000000001,0.08074974670719352,0.011154090329907102,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.9500000000000001,0.08380952380952385,0.011601600945141087,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.96,0.08789682539682539,0.011154650027955055,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.97,0.09111438389788905,0.010566718092132726,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.98,0.09426627793974732,0.011590729292397049,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,0.99,0.09841269841269842,0.011431227149601117,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,1,1.0,0.10304761904761905,0.012401996767034079,5,0.030540055603429556,0.00484423964347822,0.05130952380952377,0.006191620773307542
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.0,0.0,0.0,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.01,0.0,0.0,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.02,0.0,0.0,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.03,0.0,0.0,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.04,0.0023809523809523807,0.005323971374999499,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.05,0.003809523809523809,0.008518354199999198,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.06,0.0031746031746031746,0.007098628499999332,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.07,0.0027210884353741495,0.006084538714285142,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.08,0.0023809523809523807,0.005323971374999499,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.09,0.002116402116402116,0.004732418999999555,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.1,0.0019047619047619045,0.004259177099999599,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.11,0.003463203463203463,0.005644331086755541,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.12,0.005555555555555555,0.006640158940746631,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.13,0.005860805860805861,0.006654176602412069,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.14,0.006122448979591836,0.006084538714285141,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.15,0.006984126984126986,0.00688237567894565,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.16,0.007142857142857143,0.006851705019774606,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.17,0.008403361344537816,0.005942073791483592,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.18,0.008465608465608464,0.0050887259422410965,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.19,0.009022556390977442,0.004885611200405495,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.2,0.009047619047619047,0.0054294067861863715,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.21,0.010430839002267574,0.006126646751068616,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.22,0.010822510822510822,0.005301925850180039,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.23,0.011594202898550725,0.005593894859671345,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.24,0.012301587301587303,0.005681675025109665,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.25,0.012952380952380955,0.0049303539449694405,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.26,0.013553113553113555,0.0054331124447587285,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.27,0.014109347442680775,0.006235509534272906,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.28,0.014285714285714285,0.005716917113595787,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.29,0.014449917898193759,0.004980542163580657,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.3,0.014285714285714287,0.0046277395990835715,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.31,0.014746543778801847,0.005706351957298529,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.32,0.01488095238095238,0.005952380952380952,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.33,0.015873015873015876,0.006690922435422585,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.34,0.01596638655462185,0.006310297101439109,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.35000000000000003,0.015782312925170065,0.0067068068265938715,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.36,0.016137566137566138,0.006834926287176619,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.37,0.016988416988416986,0.008006348012867846,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.38,0.016791979949874684,0.007704474260119999,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.39,0.01782661782661783,0.007894129365198838,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.4,0.018571428571428572,0.006972166887783963,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,2,0.41000000000000003,0.019512195121951237,0.007454962386007518,5,0.03450113980183511,0.005500676836463616,0.05857142857142854,0.005593338076587391
