dataset,model,seed,fold,corruption,severity,n_samples,run_id,checkpoint,manifest_sha256,corruption_protocol_sha256,evaluation_git_revision,method,metric,value
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,nll,0.372325063920612
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,aurc,0.0398869212364655
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,risk_at_80_coverage,0.075
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,failure_detection_auroc,0.8568127353646012
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_confidence,0.8593172430992126
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_predictive_entropy,0.3490854501724243
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,accuracy,0.8533333333333334
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,macro_f1,0.8536086162255044
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_0,0.8921568627450981
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_1,0.7425742574257426
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_2,0.9278350515463918
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,auroc_ovr_macro,0.955642427898757
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,ece,0.0373491346836089
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,adaptive_ece,0.0504326023658116
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,brier,0.2175642220253789
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,nll,0.3924729356568077
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,aurc,0.0409916341848395
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,risk_at_80_coverage,0.0875
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,failure_detection_auroc,0.8345170454545454
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,mean_confidence,0.8704222440719604
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,mean_predictive_entropy,0.3211904466152191
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,aps,conformal_coverage,0.9866666666666668
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,aps,conformal_mean_set_size,1.8766666666666667
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,aurc,0.0518882717719866
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,risk_at_80_coverage,0.1
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,failure_detection_auroc,0.7932214994864772
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,mean_ood_score,-1.778582635592238
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,shift_detection_auroc,0.5510222222222223
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,aurc,0.1608696107839455
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,risk_at_80_coverage,0.1833333333333333
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,failure_detection_auroc,0.4116740842177336
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,mean_ood_score,17953.987963417494
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,shift_detection_auroc,0.6566
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,accuracy,0.85
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,macro_f1,0.8512352327708537
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_0,0.8137254901960784
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_1,0.8118811881188119
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_2,0.9278350515463918
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,auroc_ovr_macro,0.9576662677955188
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,ece,0.0636425774457377
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,adaptive_ece,0.0745323130187396
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,brier,0.2146817572256845
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,nll,0.3891314328329214
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,aurc,0.0433192353273166
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,risk_at_80_coverage,0.075
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,failure_detection_auroc,0.8329411764705883
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_confidence,0.7984962507690582
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_predictive_entropy,0.4933777300190082
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_mutual_information,0.0028739453682851
smids,xception,2026,,jpeg,2,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_variation_ratio,0.028
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,accuracy,0.8466666666666667
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,macro_f1,0.8481287017223277
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_0,0.8431372549019608
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_1,0.7722772277227723
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_2,0.9278350515463918
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,auroc_ovr_macro,0.9570623282938612
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,ece,0.0825751397013664
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,adaptive_ece,0.104683756728967
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,brier,0.2220297861728394
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,nll,0.3913250685725167
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,aurc,0.0405589444148026
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,risk_at_80_coverage,0.0625
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,failure_detection_auroc,0.8451728859979459
smids,xception,2026,,jpeg,3,300,20260901T102522Z-a3933ecb0c,results/checkpoints/smids-xception-seed2026-20260901T102522Z-a3933ecb0c.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_confidence,0.789820671081543
